ID,TOPIC,IS_IRONIC,MESSAGE,MESSAGE_CLEAN
d49889b3eed99ea0c2a26ead4899afea,tierraPlana,0,@HistoriaEnFotos Ya vimos y lo comprobamos que la tierra no es plana y que las vacunas funcionan. Lo que los antivacunas y los que piensan que la tierra es plana no han podido comprobar lo contrario,[USER] Ya vimos y lo comprobamos que la tierra no es plana y que las vacunas funcionan. Lo que los antivacunas y los que piensan que la tierra es plana no han podido comprobar lo contrario
467b1118352243b58157a5b9d2159fcb,tierraPlana,0,RT @rowalessi: Esos que dicen que Roma está sobre valorada.   ¿Se dan cuenta que es como decir que la tierra es plana?   Están negando un h…,RT [USER]: Esos que dicen que Roma está sobre valorada. ¿Se dan cuenta que es como decir que la tierra es plana? Están negando un h
df6060b694010b9486852b73baedc354,tierraPlana,0,@HistoriaEnFotos Quien de aqui ha visto la tierra redonda o plana? O eso les han hecho creer? 🤔,[USER] Quien de aqui ha visto la tierra redonda o plana? O eso les han hecho creer? :cara_pensativa:
23c6906be063a2a48bf81b13b122a6cd,tierraPlana,0,"@furbcult @IngridTumtum @robaplantas También hay millones (sic) de estudios que aseguran que la tierra es plana, que las personas afrodescendientes tienen menos capacidad intelectual y que las personas indígenas no tienen alma. Ah, y que la homosexualidad se puede curar.","[USER] [USER] [USER] También hay millones sic de estudios que aseguran que la tierra es plana, que las personas afrodescendientes tienen menos capacidad intelectual y que las personas indígenas no tienen alma. Ah, y que la homosexualidad se puede curar."
a5f4bb0bf3402211370827f68f47e187,tierraPlana,0,"Al parecer el número de tierraplanistas ha incrementado, sin embargo, aún no conozco a alguno. Sería gracioso escuchar sus argumentos"".","Al parecer el número de tierraplanistas ha incrementado, sin embargo, aún no conozco a alguno. Sería gracioso escuchar sus argumentos ."
1f24b8e001e023c5798a7ecd9228a51e,tierraPlana,0,"Hoy vi #BehindTheCurve, un documental acerca de los Flat Earthers, que son aquellas personas convencidas de que la Tierra es plana. 🌍   Pueden encontrarlo en @NetflixLAT.","Hoy vi #BehindTheCurve, un documental acerca de los Flat Earthers, que son aquellas personas convencidas de que la Tierra es plana. :globo_terráqueo_mostrando_europa_y_áfrica: Pueden encontrarlo en [USER]."
c4a56d60c5afad12e42a3afbfd3a06d7,tierraPlana,0,RT @Oscar_Tagrend: Yo a veces creo que los magufos del mundo tienen la misión intrínseca de hacernos reír:  - Azúcar que cura - La Tierra e…,RT [USER]: Yo a veces creo que los magufos del mundo tienen la misión intrínseca de hacernos reír: Azúcar que cura La Tierra e
3d775597d24f41fccfa7d01f79f1c27b,tierraPlana,0,Y dicen que la tierra es plana.,Y dicen que la tierra es plana.
ca63b6afdbd9954f55a491b9688e7a9d,tierraPlana,0,Mi tía acaba de dar a entender que ella es de las que creen en que la tierra es plana .-.,Mi tía acaba de dar a entender que ella es de las que creen en que la tierra es plana . .
40c815619d6d04b5fdf47ec584d3d585,tierraPlana,0,"siempre dicho que hay dos cosas que no tienen limite la codicia y la estupidez humana, me voy enterando que existe un grupo de gentes que defienden que la tierra es plana, ya ven lo que pasa por inventarse 1854 géneros algunos empiezan a parir","siempre dicho que hay dos cosas que no tienen limite la codicia y la estupidez humana, me voy enterando que existe un grupo de gentes que defienden que la tierra es plana, ya ven lo que pasa por inventarse 1854 géneros algunos empiezan a parir"
972a27f0cbf992989aeb2a6ee64e3950,tierraPlana,0,"RT @notengovenereas: Si la tierra fuera plana, los gatos ya habrían tirado todo por el borde. En sus caras tierraplanistas.","RT [USER]: Si la tierra fuera plana, los gatos ya habrían tirado todo por el borde. En sus caras tierraplanistas."
d9cc1550c269e22f7f350afe9778ca36,tierraPlana,0,"@DimeKairo @AmezquitaC Esa esta en contra de la idea, yo quiero una que apoye la teoria de que la tierra es plana por un autentico terraplanista","[USER] [USER] Esa esta en contra de la idea, yo quiero una que apoye la teoria de que la tierra es plana por un autentico terraplanista"
97fa73efd856062d4e34dc343103122a,tierraPlana,0,Que haya idiotas que crean que la Tierra es plana no es por la grandeza de sus argumentos sino por la magnitud de los idiotas.,Que haya idiotas que crean que la Tierra es plana no es por la grandeza de sus argumentos sino por la magnitud de los idiotas.
1d0745d20eec9c3959487c6720f6d6f0,tierraPlana,0,La Tierra es PLANA,La Tierra es PLANA
fd706d8031dcece69afb3b93ca641284,tierraPlana,0,@LivVare @miguelpenagomez @Dr_Palomares @Flat67823361 @sppozueco La realidad dice que la tierra no es plana e inventarte cosas para que cuadre en tu modelo no arregla nada.,[USER] [USER] [USER] [USER] [USER] La realidad dice que la tierra no es plana e inventarte cosas para que cuadre en tu modelo no arregla nada.
896a67fe7b35fb15398ac9173a311a5f,tierraPlana,0,@HGSarquis Lo interesante de esa lista es saber cuántos de ellos creen en la tierra plana o sean cieciologos.,[USER] Lo interesante de esa lista es saber cuántos de ellos creen en la tierra plana o sean cieciologos.
24d261b132fdd8517b480c09977ab9cf,tierraPlana,0,"RT @elprofedefisica: Llevo una hora viendo La Tierra es plana"" en @NetflixES Mucho personaje",RT [USER]: Llevo una hora viendo La Tierra es plana en [USER] Mucho personaje
9b758bf0141585cf019608e2286adaaf,tierraPlana,0,RT @xataka: 'La Tierra es plana': el documental sobre los terraplanistas que ha llegado a Netflix es un deleznable ejercicio de humillación…,RT [USER]: La Tierra es plana : el documental sobre los terraplanistas que ha llegado a Netflix es un deleznable ejercicio de humillación
edbd8f819983d6d55b813853ebb07dba,tierraPlana,0,"Me pregunto, sin conocer la respuesta, si acaso alguna persona cercana a mi piensa que la tierra es plana. ¿Será que sí la hay?","Me pregunto, sin conocer la respuesta, si acaso alguna persona cercana a mi piensa que la tierra es plana. ¿Será que sí la hay?"
d244841e016b1f144e81e9e51b43d42f,tierraPlana,0,"RT @Fedeasla: La tierra no es plana, es plan b o plan c.","RT [USER]: La tierra no es plana, es plan b o plan c."
1233d2a3497bbdb3a660cc9b21bf15a8,tierraPlana,0,La tierra es plana,La tierra es plana
6498be164b71aca0a7369c54763e87ee,tierraPlana,0,"@MauNieto Si, qué pedo con esa gente, de dónde salió? Qué ganan tratando de demostrar"" que la tierra es plana a parte de ""sólo tener la razón?"" Llamar la atención? Ejercicio de convencimiento?""","[USER] Si, qué pedo con esa gente, de dónde salió? Qué ganan tratando de demostrar que la tierra es plana a parte de sólo tener la razón? Llamar la atención? Ejercicio de convencimiento?"
da50d091c1308bd0ed8a9fdc982afcf8,tierraPlana,0,"La evidencia científica nos dice que la Tierra es redonda, pero ¿podría ser que no?","La evidencia científica nos dice que la Tierra es redonda, pero ¿podría ser que no?"
8cdba899d2421542b8c36f131cd16cab,tierraPlana,0,"Soy ingeniero informático y afirmo que la tierra es plana""",Soy ingeniero informático y afirmo que la tierra es plana
5135408908331b14035d5472ce556c0d,tierraPlana,0,"Ayer vi el “documental” en #Netflix de los #flatearthers , mi conclusión: no es un documental sobre argumentos de por qué la “Tierra es plana”, es mera simulación, se trata de la vida de quienes apuestan... (1/2)","Ayer vi el documental en #Netflix de los #flatearthers , mi conclusión: no es un documental sobre argumentos de por qué la Tierra es plana , es mera simulación, se trata de la vida de quienes apuestan.. 1 2"
937d7445235e32a439f821492f30a66d,tierraPlana,0,Tierra plana 2019 (COMPROBACIÓN CIENTÍFICA) *DEFINITIVA*,Tierra plana 2019 COMPROBACIÓN CIENTÍFICA DEFINITIVA
d8cf862927ad5b1662d316e6d3808a15,tierraPlana,0,"La conspiración de la NASA me tiene confundido, si la tierra fuera plana y la ciencia nos ha mentido todo el tiempo ¿Quien se beneficia de esto?   La tierra es redonda, hasta lo dicen los emojis 🌍","La conspiración de la NASA me tiene confundido, si la tierra fuera plana y la ciencia nos ha mentido todo el tiempo ¿Quien se beneficia de esto? La tierra es redonda, hasta lo dicen los emojis :globo_terráqueo_mostrando_europa_y_áfrica:"
7283113f23338785f7a8af556a01100c,tierraPlana,0,"@MuySuFrida Marko Cortés puede decir que la tierra es plana si quiere. El chiste es que lo demuestre, si no, ni para que estar de hablador!!! ....pero bueno..  no tienen otro discurso para estar en los reflectores.","[USER] Marko Cortés puede decir que la tierra es plana si quiere. El chiste es que lo demuestre, si no, ni para que estar de hablador!! ..pero bueno.. no tienen otro discurso para estar en los reflectores."
bf3a3363e582eb1044ce943d3b82b775,tierraPlana,0,"Alguien conoce teorías más idiotas que el de la tierra plana y si es así podrían compartirlas conmigo para deleitarme de la capacidad de la estupidez humana, gracias.","Alguien conoce teorías más idiotas que el de la tierra plana y si es así podrían compartirlas conmigo para deleitarme de la capacidad de la estupidez humana, gracias."
70affcdf350d541353884f85181d468c,tierraPlana,0,🐼👊Kron Gracie a Ariel Helwani Si,:panda::puño_cerrado:Kron Gracie a Ariel Helwani Si
f084a6f091d0a1e9d96d3c2225e21a77,tierraPlana,0,"RT @majara0: Si la tierra fuera plana, los gatos ya habrían tirado todo por el borde.","RT [USER]: Si la tierra fuera plana, los gatos ya habrían tirado todo por el borde."
877bedf28dec398b982cf23089f06fab,tierraPlana,0,"@NachoRgz @laylapaty1 Un banco ligado al lavado de dinero (obvió) con infinidad de escándalos de corrupción a lo largo del mundo (por los que dicen que la tierra es plana). Y para más, diré: revisen quiénes integran su consejo de administración actualmente.","[USER] [USER] Un banco ligado al lavado de dinero obvió con infinidad de escándalos de corrupción a lo largo del mundo por los que dicen que la tierra es plana . Y para más, diré: revisen quiénes integran su consejo de administración actualmente."
b09dfa278c3265d86a97bf5b951da476,tierraPlana,0,¿Conoces a alguien que cree que la Tierra es plana?,¿Conoces a alguien que cree que la Tierra es plana?
48a47102f48bb176168abda401413bb4,tierraPlana,0,@MauNieto Cuando te encuentras a un creyente de la Tierra plana. Jajajaja,[USER] Cuando te encuentras a un creyente de la Tierra plana. Jajajaja
e05b84f87850698f3167a18c33cfa95a,tierraPlana,0,RT @GustavoVela71: La tierra plana,RT [USER]: La tierra plana
c457f5756a9be3458878f02b276d07eb,tierraPlana,0,@DrMono_ @yosoydiegocano @RuidoEnLaRed @jrisco @lopezobrador_ @Javier_Corral @ferbelauzaran @colosioriojas Y la tierra es plana,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Y la tierra es plana
2dd5d0f06abae7aca1830209f65165e9,tierraPlana,0,"Como cambian los tiempos y las creencias antes se hablaba de fantasmas y Extraterrestres, pero lo de hoy son  los Glitchs de la Matrix, si la Tierra plana le hace los mandados. Pero siempre estaremos ahí para analizarlos.","Como cambian los tiempos y las creencias antes se hablaba de fantasmas y Extraterrestres, pero lo de hoy son los Glitchs de la Matrix, si la Tierra plana le hace los mandados. Pero siempre estaremos ahí para analizarlos."
0803195479d0ff7f500def09e84eb1c4,tierraPlana,0,@Flo_Clements Crees que la tierra es plana?,[USER] Crees que la tierra es plana?
ae2c63ec525ee3790b484c324be8bfdd,tierraPlana,0,"@HelloMaaat la tierra es plana , pon una canica en el piso y no rueda","[USER] la tierra es plana , pon una canica en el piso y no rueda"
92551446767f33579e2d83066c5c637d,tierraPlana,0,RT @EffeStoned: @HistoriaEnFotos La tierra es plana por eso se llama planeta  y las vacunas son microchips que te instala el gobierno  desd…,RT [USER]: [USER] La tierra es plana por eso se llama planeta y las vacunas son microchips que te instala el gobierno desd
a384078a26b23dfc04e8cda9a0acea52,tierraPlana,0,Entonces... la tierra es plana?,Entonces.. la tierra es plana?
a0e7cf695b9aa8fe98c316179c6d173f,tierraPlana,0,YouTube alimenta la teoría de conspiración: “la Tierra es plana”,YouTube alimenta la teoría de conspiración: la Tierra es plana
7406627793f13384bfff5b0109fb0476,tierraPlana,0,@ArgoffTV @Biancatv_mx @OxlackCastro @EOtroShow @ufoofinterest @jorgezaratedf @j00j00j00 @yohanandiaz @Yoko_Mary @EdgarMUFC Será la Tierra plana?,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Será la Tierra plana?
521f46238bc67c546d82a97e5eaf1938,tierraPlana,0,"@camxell @HistoriaEnFotos ¿? Haber erudito, en qué parte de la Biblia dice que la tierra es plana?, lo único de plano que veo acá es tu cerebro que argumenta sin fundar.","[USER] [USER] ¿? Haber erudito, en qué parte de la Biblia dice que la tierra es plana?, lo único de plano que veo acá es tu cerebro que argumenta sin fundar."
dbb508a405f9bc394fbf71ccc2ee2046,tierraPlana,0,Sonda China Chang'e 4 aluniza y refuta la tierra plana!,Sonda China Chang e 4 aluniza y refuta la tierra plana!
a42aff68a466c999765615668bd96914,tierraPlana,0,Ya vi que lo de la tierra plana también iba en serio.,Ya vi que lo de la tierra plana también iba en serio.
d09fb750b0e45638bf2991056f465175,tierraPlana,0,Buenos días!!! Ayer vi un documental en #Netflix de todos aquellos que piensan que la tierra es plana... la banda ya está re loca!,Buenos días!! Ayer vi un documental en #Netflix de todos aquellos que piensan que la tierra es plana.. la banda ya está re loca!
e89405372de69ad9d5ae56e9290aa4fc,tierraPlana,0,"Buenos días, tierraplanistas.","Buenos días, tierraplanistas."
e338deb1d23fbc6a7ea47d0eeaa5e0c5,tierraPlana,0,Como cuando estás decidido a documentar en #Netflix que la #Tierra es plana y fallas estrepitosamente.  Fuente:,Como cuando estás decidido a documentar en #Netflix que la #Tierra es plana y fallas estrepitosamente. Fuente:
e15ba5015b2b0966395f75f7ccd5c812,tierraPlana,0,Un rapero puede hablarte de la tierra plana,Un rapero puede hablarte de la tierra plana
01843734231c6b2d880cd59a3514961c,tierraPlana,0,"- Lumara, entiende, ¡La Tierra es plana! - ¡Aquí la única plana soy yo!","Lumara, entiende, ¡La Tierra es plana! ¡Aquí la única plana soy yo!"
30cad6ca292afd4386ce74645c4a213a,tierraPlana,0,"RT @GustavoTenaH: Como estaba emocionado con tanta campaña política en el estado de Sonora por las elecciones a gobernador de 2021, no me h…","RT [USER]: Como estaba emocionado con tanta campaña política en el estado de Sonora por las elecciones a gobernador de 2021, no me h"
966686b99c2f6b95f9bf396acbedd35a,tierraPlana,0,Cómo YouTube alimenta la teoría de la conspiración de que la Tierra es plana,Cómo YouTube alimenta la teoría de la conspiración de que la Tierra es plana
692bfbe00c6eceb89e4a36c9b4e0d8c3,tierraPlana,0,"@JonaJarr @abraxasavi @fbarciona @camxell @HistoriaEnFotos Un círculo es una moneda.  Hay que saber bien los conceptos geométricos, no es lo mismo esférico (balón) que círculo (moneda).  Por lo tanto la biblia dice que la tierra es como una moneda: plana.","[USER] [USER] [USER] [USER] [USER] Un círculo es una moneda. Hay que saber bien los conceptos geométricos, no es lo mismo esférico balón que círculo moneda . Por lo tanto la biblia dice que la tierra es como una moneda: plana."
0e5e26c6805f0ff77fafd3802d204a67,tierraPlana,0,La tierra plana,La tierra plana
816aa57a66f32781a9301ed942b38c05,tierraPlana,0,"@22Gania22 @AmarnaMiller @SchrodingerGata @YouTubeMexico @NetflixLAT Tengo mucha curiosidad de saber cómo es que @NetflixLAT abordó el tema, el terraplanismo ya me tiene bastante cansado y de otro modo me daría mucha pereza ver esa obra, pero no puedo evitar la curiosidad. Aún así, las supuestas evidencias de que la tierra es plana no me llenan.","[USER] [USER] [USER] [USER] [USER] Tengo mucha curiosidad de saber cómo es que [USER] abordó el tema, el terraplanismo ya me tiene bastante cansado y de otro modo me daría mucha pereza ver esa obra, pero no puedo evitar la curiosidad. Aún así, las supuestas evidencias de que la tierra es plana no me llenan."
d87ee035d65a4af56279593265a1305d,tierraPlana,0,"@22Gania22 @AmarnaMiller @SchrodingerGata Lo que digo de los terraplanistas lo hago basado en las conversaciones que he tenido con ellos y en los vídeos que publican en @YouTubeMexico , de esos he visto muchos. Por otro lado, afirmar que la tierra es plana no es cuestionar, preguntarse la forma de la tierra sí lo es.","[USER] [USER] [USER] Lo que digo de los terraplanistas lo hago basado en las conversaciones que he tenido con ellos y en los vídeos que publican en [USER] , de esos he visto muchos. Por otro lado, afirmar que la tierra es plana no es cuestionar, preguntarse la forma de la tierra sí lo es."
c7c9aff9281812291b8d62bd0341f7c6,tierraPlana,0,¿Los que dicen que Jorge Ramos es un vendido serán los mismos que piensen que la tierra es plana? #Espreguntaseria,¿Los que dicen que Jorge Ramos es un vendido serán los mismos que piensen que la tierra es plana? #Espreguntaseria
b2028e08a35a1198bf0a8ba0c4b8c982,tierraPlana,0,@Mumusiraneitor @AnnieVnKr Como cuando quieren eliminar uno de los mejores controles de plagas que tenemos en México. No me sorprende que aun haya gente que piense que la tierra es plana.,[USER] [USER] Como cuando quieren eliminar uno de los mejores controles de plagas que tenemos en México. No me sorprende que aun haya gente que piense que la tierra es plana.
f48ddc86a94e24ff1e2f606672a397b3,tierraPlana,0,"@el_pais ¡Claro que no, carajo....como la Tierra es plana, al estrellarse, rebotaron en el Espacio!","[USER] ¡Claro que no, carajo..como la Tierra es plana, al estrellarse, rebotaron en el Espacio!"
3a36779b5013d7f064aa6d8ffaf868ee,tierraPlana,0,"RT @ALEXFDZ: Ya puede escuchar el tremendo podcast de este martes. Hablamos de los Óscar, las menciones publicitarias y la gente que cree q…","RT [USER]: Ya puede escuchar el tremendo podcast de este martes. Hablamos de los Óscar, las menciones publicitarias y la gente que cree q"
bfbae26181607caef4e2d68483967da5,tierraPlana,0,"RT @marcelecuona: Ayer vi un documental de gente que piensa que la tierra es plana, y en algún momento, les creí tantito. Perdóname Dios po…","RT [USER]: Ayer vi un documental de gente que piensa que la tierra es plana, y en algún momento, les creí tantito. Perdóname Dios po"
1bd300a33150eb9dcb847efcd6a753e2,tierraPlana,0,@nino_triqui Es claro que la tierra es plana,[USER] Es claro que la tierra es plana
6f77d0954ab1de686965581368fea0c4,tierraPlana,0,¿@alex_riveiro que piensas de la tierra plana y el fraude de la nasa?,¿[USER] que piensas de la tierra plana y el fraude de la nasa?
a31bf72d677948abba4fb70acba4c537,tierraPlana,0,@racesgar Pregúntale si la tierra es plana y si no se debe vacunar. Puede que sea de los únicos y detergentes! 🤣,[USER] Pregúntale si la tierra es plana y si no se debe vacunar. Puede que sea de los únicos y detergentes! :cara_revolviéndose_de_la_risa:
2ebf082a87ea3c580cc3f68e3cfaed68,tierraPlana,0,@mcmaricarmen También debatirán si la tierra es plana,[USER] También debatirán si la tierra es plana
5c758e91138a20cfa13355e78ddb585d,tierraPlana,0,"@ximena_fdzn @HistoriaEnFotos En otro multiuniverso, la tierra es plana","[USER] [USER] En otro multiuniverso, la tierra es plana"
cb332723fc872143d5c0ed467f611823,tierraPlana,0,La Tierra es plana': el #documental sobre los #terraplanistas es un deleznable ejercicio de humillación. 🌎 | @espinof_com,La Tierra es plana : el #documental sobre los #terraplanistas es un deleznable ejercicio de humillación. :globo_terráqueo_mostrando_américa: [USER]
701c2f20f2f87287feb1f393f8a36285,tierraPlana,0,"@eseeldaewo @ferbelaunzaran Hubo una época en que toda la población del mundo creía que la tierra era plana, que sean muchos no significa que estén en lo correcto, solo significa que hay muchos imbéciles en México. Y pequeño cerebro no es insulto, es una observación.","[USER] [USER] Hubo una época en que toda la población del mundo creía que la tierra era plana, que sean muchos no significa que estén en lo correcto, solo significa que hay muchos imbéciles en México. Y pequeño cerebro no es insulto, es una observación."
3448e35d47d67781436919aa2432cd1d,tierraPlana,0,"No pasó en un Starbucks:  - yo sí creo que la tierra es plana, hay videos - dime un número entre 1 y 10 - 7 - ese es tu IQ  Ccp @juanburgos","No pasó en un Starbucks: yo sí creo que la tierra es plana, hay videos dime un número entre 1 y 10 7 ese es tu IQ Ccp [USER]"
587ed9b6f076a4a79cb4f4f03c87a9aa,tierraPlana,0,La tierra es plana.,La tierra es plana.
f52b50757cea8d71ca5e8e2f2026e448,tierraPlana,0,"Acabo de ver el documental de los tierraplanistas"" en @NetflixLAT",Acabo de ver el documental de los tierraplanistas en [USER]
33afd824bdf80dc76dd86d28fbf86965,tierraPlana,0,"@ActualidadRT Lo insólito es que existan personas que piensen que la tierra es plana en el presente siglo, eso es lo verdaderamente insólito...","[USER] Lo insólito es que existan personas que piensen que la tierra es plana en el presente siglo, eso es lo verdaderamente insólito.."
a0e6a32cfff7efd89d3325b422876784,tierraPlana,0,Esos que dicen que Roma está sobre valorada.   ¿Se dan cuenta que es como decir que la tierra es plana?   Están negando un hecho que todo el mundo reconoce.,Esos que dicen que Roma está sobre valorada. ¿Se dan cuenta que es como decir que la tierra es plana? Están negando un hecho que todo el mundo reconoce.
ed4a0ff75b319810e7869365edb835d0,tierraPlana,0,@talent_net Porque la tierra no es plana??? 🤔,[USER] Porque la tierra no es plana?? :cara_pensativa:
2402e048ef6c713652299dff4879ed2b,tierraPlana,0,@HistoriaEnFotos Para empezar no sabía que hay personas que creen que la tierra es plana 😲,[USER] Para empezar no sabía que hay personas que creen que la tierra es plana :cara_asombrada:
4030cd2760c87959fa92529252a7cb7a,tierraPlana,0,"Ayer ví un programa que me llamó la atención llamado: 'La tierra es plana'. Ellos aseguran que así es que hemos vivido engañados.  Lo que me lleva a pensar que no importa la evidencia científica, hay quienes se sienten cómodos con sus creencias y se debe respetar.","Ayer ví un programa que me llamó la atención llamado: La tierra es plana . Ellos aseguran que así es que hemos vivido engañados. Lo que me lleva a pensar que no importa la evidencia científica, hay quienes se sienten cómodos con sus creencias y se debe respetar."
16de256089d08cf1e58642d1fd31589c,tierraPlana,0,"@Oliver_Youtube cuando vi la nota me sorprendí bastante, de ser cierto esto la teoría de la tierra plana es más relevante!!","[USER] cuando vi la nota me sorprendí bastante, de ser cierto esto la teoría de la tierra plana es más relevante!!"
0b582a196fd91e355cbe4281974851e8,tierraPlana,0,@muyinteresante La Tierra es plana,[USER] La Tierra es plana
3503b24cc081ae9d41f7dce50714233d,tierraPlana,0,Aún hay quienes creen que la Tierra es plana.,Aún hay quienes creen que la Tierra es plana.
702efa912991f31b04ddee3c52333b16,tierraPlana,0,"Wow, habla en serio. Acabo de encontrar uno de esos especimenes   ultrararos que creen que la tierra es plana. 1500 años quemando a astrólogos vivos en la hoguera no fueron suficientes.","Wow, habla en serio. Acabo de encontrar uno de esos especimenes ultrararos que creen que la tierra es plana. 1500 años quemando a astrólogos vivos en la hoguera no fueron suficientes."
c828bcf72a3774372b2aeddd261d0d06,tierraPlana,0,RT @MauNieto: Estoy viendo un documental en Netflix de gente que asegura que la tierra es plana. Son súper necios.,RT [USER]: Estoy viendo un documental en Netflix de gente que asegura que la tierra es plana. Son súper necios.
12aeda9b4418e790643e0df60ae5d307,tierraPlana,0,RT @ElRastaOk: La Tierra es plana y lo explicaré en el siguiente hilo,RT [USER]: La Tierra es plana y lo explicaré en el siguiente hilo
7511b20180a1f815680d970b86f8bdfc,tierraPlana,0,"RT @CulturaColectiv: Sí, en pleno siglo XXI hay personas que aseguran que #LaTierra es plana y estas son sus pruebas... 🤔","RT [USER]: Sí, en pleno siglo XXI hay personas que aseguran que #LaTierra es plana y estas son sus pruebas.. :cara_pensativa:"
9682e470a0effa79f18d38fed51a9741,tierraPlana,0,La tierra no es plana!,La tierra no es plana!
6f593ae6072b7214756e299e8aef2e5b,tierraPlana,0,@SoyDanielaBos Esa de la tierra plana 🌏,[USER] Esa de la tierra plana :globo_terráqueo_mostrando_asia_y_australia:
582beeb6c39b97fa1a337c059cd1d3b4,tierraPlana,0,RT @Interneitor: Y algunos todavía piensan que la Tierra es plana 🤨🤨🤪,RT [USER]: Y algunos todavía piensan que la Tierra es plana :cara_con_ceja_alzada::cara_con_ceja_alzada::cara_de_loco:
d4675e07a6dcc6323e570fd9dba89217,tierraPlana,0,En la oficina están hablando de que ni al caso las teorías de la tierra plana/hueca y de que los que dicen que el moon landing fue falso están locos ylm y yo estoy de que,En la oficina están hablando de que ni al caso las teorías de la tierra plana hueca y de que los que dicen que el moon landing fue falso están locos ylm y yo estoy de que
35bda56aa97e5fbc41105e73ec15b5fe,tierraPlana,0,"RT @HelloMaaat: Si hay gente que llama masculinicidios a los homicidios, gente q cree q las vacunas causan autismo, que el feminismo es can…","RT [USER]: Si hay gente que llama masculinicidios a los homicidios, gente q cree q las vacunas causan autismo, que el feminismo es can"
74ca46d6c680641d14930aad63979ce5,tierraPlana,0,Cómo #YouTube alimenta la teoría de que la Tierra es plana,Cómo #YouTube alimenta la teoría de que la Tierra es plana
849fc5c97460e01b6a458acc93df2460,tierraPlana,0,"RT @ElPapideacero: @garcialcocer @lopezobrador_ Todo sea por el  bien de México, pero creer en la palabra de López, es como creer que el dí…","RT [USER]: [USER] [USER] Todo sea por el bien de México, pero creer en la palabra de López, es como creer que el dí"
f9f2ca51644b86a2985d5b61999c900c,tierraPlana,0,"@haro_63 @Charfornication Que la medición el mejor del mundo"" es tan absurdo como decir que la tierra es plana. Fue anulado por un mejor equipo.""",[USER] [USER] Que la medición el mejor del mundo es tan absurdo como decir que la tierra es plana. Fue anulado por un mejor equipo.
36d8109cab9b86dde77de9b6847a28d5,tierraPlana,0,@alex_riveiro ¿La tierra es plana?,[USER] ¿La tierra es plana?
2fa0bde0c9db9736061b3f5ab2a081d1,tierraPlana,0,Entre a un grupo de los batos que creen que la tierra es plana y si es divertido,Entre a un grupo de los batos que creen que la tierra es plana y si es divertido
a0de6d2e083999f33f3d252d3985bd20,tierraPlana,0,RT @ReneMarinUribe: @NachoRgz @laylapaty1 Un banco ligado al lavado de dinero (obvió) con infinidad de escándalos de corrupción a lo largo…,RT [USER]: [USER] [USER] Un banco ligado al lavado de dinero obvió con infinidad de escándalos de corrupción a lo largo
5af0050ee2963b61c106cb2ff7980410,tierraPlana,0,@lvcvs Esos güeyes que piensan aún que la tierra es plana son una mamada.,[USER] Esos güeyes que piensan aún que la tierra es plana son una mamada.
59cd59c91d0e55df3009969fec2aad80,tierraPlana,0,Alguien puede explicarme porque pase 58 min de mi vida viendo un documental sobre la tierra plana? 😂,Alguien puede explicarme porque pase 58 min de mi vida viendo un documental sobre la tierra plana? :cara_llorando_de_risa:
3c8542f69a78a0bb9c3c57fc46017c15,tierraPlana,0,@Padawanmx @don_chamuco DE PLANO LA TIERRA PLANA? Así anda la humanidad? MMMMMMMMM,[USER] [USER] DE PLANO LA TIERRA PLANA? Así anda la humanidad? MM
ffb624e016c86c0903ffd980c049cd5d,tierraPlana,0,@DimeKairo @AmezquitaC Qusiera saber una idea argumentada de por qué se cree que la tierra es plana...😲,[USER] [USER] Qusiera saber una idea argumentada de por qué se cree que la tierra es plana..:cara_asombrada:
56048ea043b101d05a9df1d13a5aef06,tierraPlana,0,"Acabo de ver Behind the curve, El documental sobre el movimiento de gente que defiende que la tierra es plana. Concluí que debemos instaurar el Día internacional de Abraza una TERF"". Pregúntame cómo.""","Acabo de ver Behind the curve, El documental sobre el movimiento de gente que defiende que la tierra es plana. Concluí que debemos instaurar el Día internacional de Abraza una TERF . Pregúntame cómo."
fe6f953639af701920012d227b3877ed,tierraPlana,0,"Ya lo sabíamos. La mayoría le llamamos The Matrix 😎. Ahhh! Y que la Tierra es plana, también eso. Y que el sol gira y rota, según @BeatrizGMuller.","Ya lo sabíamos. La mayoría le llamamos The Matrix :cara_sonriendo_con_gafas_de_sol:. Ahh! Y que la Tierra es plana, también eso. Y que el sol gira y rota, según [USER]."
e8c76fe4313d3ac1117ccca9329a7aff,tierraPlana,0,Suena a un buen capítulo de rick&amp;morty,Suena a un buen capítulo de rick amp;morty
ed122b7395a6d3665256fcb5b0c9c953,tierraPlana,0,Netflix subió un documental de las personas que creen que la tierra es plana. Es hilarante.  Lo amo.,Netflix subió un documental de las personas que creen que la tierra es plana. Es hilarante. Lo amo.
73d3a3ef9e241b71e527514d1e683f98,tierraPlana,0,Netflix | ‘Terraplanistas’ hicieron un experimento… que les demostró que la Tierra no es plana (Video),Netflix Terraplanistas hicieron un experimento que les demostró que la Tierra no es plana Video
2162d2c910f806167f680c413aee341d,tierraPlana,0,Cómo YouTube alimenta la teoría de que la Tierra es plana - INVDES,Cómo YouTube alimenta la teoría de que la Tierra es plana INVDES
