ID,TOPIC,IS_IRONIC,MESSAGE
9fbfe4518aa3fcf6264f59eef15a88e1,peliculaRoma,0,Gran ejemplo de odio y racismo Sergio Goyri y Laura Zapata
5ede7c44401502cb69764c82a78af428,peliculaRoma,0,"Sinceramente creo que la pusieron en Netflix para q la gente la viera, por morbo o lo que sea pero que la viera, después de escuchar las críticas, ni de chiste hubiera ido a gastar mi dinero al cine para quedarme dormida a la mitad 🤷🏻‍♀️ buenas tomas... mala historia"
42cc377aec127c8a35aa705204028703,peliculaRoma,0,"Felicidades Yalitza, rompiste estereotipos muy establecidos !!!"
7cddab9b7f23ff0ab1cd103d99c4014a,peliculaRoma,0,"Tenía que ser el  @El_Universal_Mx, en lugar de felicitar a Cuarón, demerita su trabajo publicando críticas en contra de Roma."
04a800278d9cfa40e5b419d562e31ed3,peliculaRoma,0,Pues a mi no me gusto. Si me aburrió.
b51a500dae2f73c658bd738a682b6252,peliculaRoma,0,"Totalmente de acuerdo, la nominación es un gran triunfo !!! 👏🏼👏🏼👏🏼"
169818f90bf3202d0a83a7699629968b,peliculaRoma,0,"No todos tienen que amarla. No porque la crean aburrida es mala película, no porque haya ganado Oscares es lo mejor."
3d962dc133190d9b3dd48928ae1e822c,peliculaRoma,0,Y así pasas de ser un referente a un asqueroso chayote lamesuelas.
c63ce0d1aadb23ca5fed80d561d39a3f,peliculaRoma,0,"Ella triunfa en primera fila y es super mexicana, no como tú tanto tiempo vendiendo chayote y te dan reconocimientos por las esas madres que haces abajito del ombligo."
d48125e86ba527231e1e351145ed603f,peliculaRoma,0,Se ve que faltaron unas explosiones para que sea mejor vista paraellos. Nadie que se considere crítico de cine puede no ver la majestuosidad y delicatez d Roma. Desde cada cuadro que parece una obra de arte hasta el relato que denuncia una discriminación de la que se habla poco.
c915b5f3f0e61011c00b195cd0443131,peliculaRoma,0,Y tu. Tu comentario dice más de ti de lo que piensas.
6a595ce8ec3f1bb4c5ccae71022a3e39,tierraPlana,1,"@RodMesa Si el tlatoani dece que latierra es plana, la tierra es plana"
43529a682e946edd3409184da243b146,tierraPlana,1,"Empecé a ver un documental en Netflix sobre la gente que cree que la tierra es plana. A los 10 minutos lo quité, es imposible de ver el grado de estupidez al que tiene que llegar la gente para creer eso. Como la 4T, vamos."
9d9d5b7febed4440a727b98e4a41a205,tierraPlana,1,"Ayer estaba viendo un documental de gente que cree que la tierra es plana y no redonda, y si el aborto fuera legal, no tendríamos que ver cosas como esas."
8139efedf483e2b1db588a2997956122,tierraPlana,1,"Alguna ves pensé que el nivel más alto de estúpidez humana era los que creían qué la tierra es plana. Los que están en contra de las vacunas les dicen: Hold my beer""."""
a36c8892fbb42c2691772a19b04eca12,tierraPlana,1,"@SusiZurimi No pensé hubiera gente más pendeja que los que votaron por AMLO, pero son superados por los que creen que la tierra es plana 🤦🏻‍♂️🤦🏻‍♂️🤦🏻‍♂️"
f3e6f46bed4b8010f202db168f78dd9d,tierraPlana,1,"Duda, si México tuviera un porcentaje importante de gente que creyera en que la tierra es plana con una tortuga gigante sosteniéndola, ¿también estaríamos cambiando textos de historia?"
38cec00ac03ef076afcf6afec7eae857,tierraPlana,1,"@arnemx @Irma_Sandoval Obvi, la tierra es plana y gira alrededor de el. 🤘🏼🤓"
8dcb594d5fd24d56e212b0ad78933b3b,tierraPlana,1,"@bbcmundo ¡No mamen! Si la tierra fuera plana, todos los gatos del mundo hubieran lanzado todo desde la orilla. De eso estoy seguro."
01aef33054efcf9817a6437f858bb36f,tierraPlana,1,"Si la tierra es plana, ¿Estamos en el frente o en el revés?"
930f31aeb5caf0a62df39c39bfd45da9,tierraPlana,1,Ahora están contra el horario de verano... después seguramente querran sumarse a los tierraplanistas. #Lol
1b063c5a9ad246eb4edfacf1ce36f1d4,tierraPlana,1,La tierra es plana y acaba en Juárez
7b64e48c8c498dcba00394a7fa4d0cef,tierraPlana,1,Tienes cara de que crees que la tierra es plana.
2ac8e2332bef2bbd1caf39c5dc62d78d,tierraPlana,1,¿Alguien sabe si los tierraplanistas ya se cayeron por el borde de la tierra en ese viaje de “investigación” que querían hacer en enero? 😂
1636f4bfa364fd4825a634240e4ccfe0,tierraPlana,1,Imagina encontrar al amor de tu vida y que diga que la tierra es plana 🥴
2e0d46ed7cf38beee9737bd567ef2acb,tierraPlana,1,"No se enteran que la tierra bola ya no está de moda, ahora es plana como tu encefalograma. 🎶"
47729502ed962d587c5d537cdb35d8ca,tierraPlana,1,"@municolonbsas Lo irónico es que dónde están parados todos los monitos del cartel es una esfera no un círculo plano jajaja si su dibujo representara una tierra plana no le habrían puesto los relieves blancos a su diseño de tierra plana"" jaja los troleó su ilustrador... @alex_riveiro"""
615a4c1b75c569f6710878ec361151bb,tierraPlana,1,"Ayer vi un documental de gente que piensa que la tierra es plana, y en algún momento, les creí tantito. Perdóname Dios por no morir en el útero.😋😋"
5c1b29384fc9f6659b5f3c28148e2e88,tierraPlana,1,Verguisima el documental de las personas que creen que la tierra es plana y hacen sus experimentos que prueban justo lo contrario. 😂
ac21750a1d374c254d4ed9a694a89e78,tierraPlana,1,Imagínate encontrar al amor de tu vida y que crea que la tierra es plana!
47c8d5192450ae4b36e31b936cb6baea,tierraPlana,1,RT @diostuitero: Hice la Tierra redonda porque si la hubiese hecho plana sois tan tontos que os habríais caído por el borde.
6d3982be1272ae9f067a34e98791b717,tierraPlana,1,"Definitivamente la tierra es plana, la idea de que la tierra es redonda es una conspiración de la industria para poder vendernos Globos Terráqueos y quitarnos el dinero poco a poco."
6d5cc0002249e7f6c913afe1d22df303,tierraPlana,1,@JoelvsMonstruos @_borreguito @ximericalalo1 @BorgognoLeo @cardenal75 @JuuanCja @HistoriaEnFotos Si la tierra fuera plana el titanic se hubiera caído.
22fc543c3c1b35dd61c96e129e29e59a,tierraPlana,1,"Cuando quieran asegurar que todas las opiniones de todas las personas tienen el mismo peso, recuerden que hay gente que en 2019 cree que la tierra es plana... y otros que es una dona... y otros que es una esfera, pero hueca. Sale."
2a178b5021917f827c4fa83a8b534f85,tierraPlana,1,"Ayer vi el documental de Netflix sobre las teorías que tiene la gente de que la tierra es plana, ya se imaginarán el stand up disfrazado de documental"
843c4f250b7467b7cf50ad2f57300819,tierraPlana,1,Amigos! Acabo de enterarme de que la tierra no es plana porque sino nosotros seríamos cuadrados.  Este aprendizaje se lo atribuyó a @Minecraft :) Gracias.
f73a23e15647f8e66681869737a203b3,tierraPlana,1,Apuesto a que Mauricio Clark cree que la tierra es plana.
52154d1694cf4e35ec3ed5b427d4ab48,tierraPlana,1,@JuanBertheau Porque le dices plana a la tierra? Te gustaria que le dijeran plana a tu hermosisima hermana?respeta we
7ae208ffe15d7ed48a69d441bb0d287e,tierraPlana,1,Quiero un modelo físico en 3D de la tierra plana 😍
6a6001564cb6b92cba4b2c5f384f6a01,tierraPlana,1,"A ver, esperen...¿la Tierra no es plana? ¿Qué?"
65226e537ca8dc838b11e9bc55ee6c37,tierraPlana,1,"RT @JuanBertheau: La tierra es plana. Todos los que mandan en el mundo, realmente son lagartos. Y la cerveza sin alcohol NO sabe culera!"
fdc35f6a02b9adf230451a1e2b9a0e0e,tierraPlana,1,"Estoy viendo un documental de tierraplanistas"" (gente que cree que la tierra es plana y no redonda) y al chile lo único que puedo pensar es que todos se ven bien drogadictos. Jajajajajajjaa"""
14525e436e3b66acae2cf3c95eae6510,tierraPlana,1,"Como estaba emocionado con tanta campaña política en el estado de Sonora por las elecciones a gobernador de 2021, no me había dado cuenta que en el senado habiamos tenido un acuerdo absoluto y sin desacuerdos... A lo mejor la tierra si es plana despues de todo."
58a0281e5a84b46d61e4b18d6d7ba3ca,tierraPlana,1,"El día que los tierraplanistas encuentren su muro de hielo, yo encontrare la forma de comer sin engordar."
0d024bf68c4cd0946905704a254b4658,tierraPlana,1,"@MauNieto Si wey, bien necios, que no ven que también hay cerros y montañas,  eso no es tierra plana......  🤣🤣🤣"
bf3039ac7ecc12044a44ccf383301b6b,tierraPlana,1,"Estoy viendo el documental de los #flatearthers y solo puedo pensar que a huevo AMLO cree que la tierra es plana y cualquiera de sus peje zombies no dudarían ni un segundo en que lo es si ese wey se los dice.   Urge otra extinción, un meteorito o algo ptm."
8ca9afcdb63afdb382de55e52fe2aad6,tierraPlana,0,"@CloobSolo Una vez un pendejo intentó hacerme eso con la teoría de que la tierra es plana, nomás buscaba a alguien que le pusiera atención."
587ed9b6f076a4a79cb4f4f03c87a9aa,tierraPlana,0,La tierra es plana.
f8615fe63844b8759cdec7d2d99047bf,tierraPlana,0,La tierra es plana?
629503dc501e754533093337921c2361,tierraPlana,0,La Tierra es plana
ac1ae7b4f6058f6b123f6973788d16f7,tierraPlana,0,Neta no me entra ala cabeza como existe gente que piensa que las vacunas no sirven o que la tierra es plana
d54d4a562cfba99f15990e5dd10dd64c,tierraPlana,0,@LivVare @Dr_Palomares @Flat67823361 @sppozueco @miguelpenagomez Entonces como es el recorrido del sol y la luna en la tierra plana?
99d21e6ad8d46aeab7f916518b3a9e22,tierraPlana,0,"@132Blink @MariaCamino80 @Clionautica @lopezobrador_ La biblia es un compendio de anecdotas de índole moral que reune los valores de su tiempo, Mucha sabiduría pero... De entenderla como tal a creer en ella existe un largo trecho que nos acerca al riesgo de caer en fundamentalismos como el de la tierra plana o ideologías sionistas."
f70a8ddaec23dabbfb8eaf05d74a7362,tierraPlana,0,@UnicaBriss y la Tierra es plana
4c97795df93b18485f66fdbf0b44c79a,tierraPlana,0,Es la tierra plana? Sí
53659acd2c7c211c40bbe5d48ac953fb,tierraPlana,0,Y a ustedes les consta que la Tierra NO es plana?
e813be86b519bc05f9f7b9006ca9ff24,tierraPlana,0,"@alex_riveiro @yordi61 @NetflixES Yo pienso qué es bueno que la gente tenga opciones de donde elegir. Si qué la tierra es plana es su opción y la eligen, allá ellos. Creo que lo verdaderamente interesante es que existieran esas opciones y aún así no se tomaran, ese sería el verdadero logró"
7ed902e3958788b5627f035d9401289b,tierraPlana,0,"@Limon_Kawaii @MiareMentiras de poder podría, también la nasa nos podría estar mintiendo y en realidad la tierra es plana xD  cuando los argumentos y evidencias de una parte son tan contundentes y los de la otra parte son tan absurdos es un tanto ridículo permitirles el beneficio de la duda."
1f90a1db5459825ece89e1848dd3c133,tierraPlana,0,Cada vez hay más gente convencida de que la tierra es ¡plana!. El culpable: Youtube
dcb8b86c07262d38e71305e55545852a,tierraPlana,0,Tierra Plana. Nos mintieron  vía @YouTube
3f81dc59757f9f87a02804c85a905f04,tierraPlana,0,"RT @lamastabo: Buenos dias, recuerden que el genero no es una identidad, es un conjunto de opresiones historicas, económicas y culturales.…"
3bd2e5d6023097d09acef8265c65edb0,tierraPlana,0,"(6)Yo: –¿Sabe qué significa Conacyt?  Uber: –No.  Yo (por dentro):–Me lleva la verga. 🤦‍♂️  Uber: Regresando al tema, la tierra es plana porque para que algo se llame ciencia, se tiene que comprobar muchas veces y ese experimento (de que la tierra es redonda) no es repetible."
10324dffb4317e1a3c62d1f8fb0d4b73,tierraPlana,0,"Son las 2 de la mañana y sigo viendo el documental de los terraplanistas en Netflix, y lo único que puedo pensar es en lo tiernos que son esos bastardos. Hasta quisiera que la tierra de verdad fuera plana nomás para que nunca se les rompa su corazoncito 😢"
8e431e13b3f5a3c7a484073d45b79c5d,tierraPlana,0,Año 2019 y aun hay gente que piensa que la tierra es plana 🤦‍♂️
9495617da19b31f3d116dc9d4fbbdc3c,tierraPlana,0,Tierra plana: La mejor exposición de Iru Landucci en radio hasta la fecha vía @YouTube
18e1270050816ad15a51473c75a586e8,tierraPlana,0,"RT @merolrockstar: Sin mentir, ¿creen que la tierra es plana?"
38891aed230ead03ff221d296f6f31dc,tierraPlana,0,"como los antivacunas o los negadores del cambio climático, inclusive cosas verdaderamente increíbles como la gente que cree que la tierra es plana.  Y he ahí la razón de que estas sociedades avancen reduciendo los presupuestos de la educación pública,..."
29c968391552a0bfcfa22648e9858017,tierraPlana,0,"RT @el_senador: No pasó en un Starbucks:  - yo sí creo que la tierra es plana, hay videos - dime un número entre 1 y 10 - 7 - ese es tu IQ…"
a598207809b2f7cba02036887a05485b,tierraPlana,0,@DarianaItzl Como si viviéramos en una tierra plana?
868529a2d77ee014040deb2d0caf3e66,tierraPlana,0,@KanKahve De verdad le di chance! Pero el no mames
16652182105b84ab610e977e39ccd6ae,tierraPlana,0,RT @xatakaciencia: Cómo humillar a un terraplanista: 'La Tierra es plana' de Netflix es una oportunidad perdida para entender el problema h…
85394ce5c17f76e0a35f91edd93d2cbb,tierraPlana,0,"@hdemauleon Y la tierra es plana, también al parecer."
0b6b2ca829e1fd2a3613fc5793b50e98,tierraPlana,0,jajaja por que hacemos interés a las personas que piensan que la tierra es plana!!! jajajaja
2a670ea95dccbaddc51f6b8a2078c149,tierraPlana,0,RT @20m: Cinco sencillas formas de demostrar que la Tierra no es plana
97e36c80c1c22d2fcdb92f5536cc9689,tierraPlana,0,"@PuluCarvajal asi como existen personas que estan 100% seguras que la tierra es plana, esas mismas personas son las que pueden provocar un cambio peor o mejor para ese mundo en el que viven y que comparten con los demas porque el viaje a Marte solo se lo gano David Bowie"
7fd0baf4b879b92b60eeb2e39e1d90ac,tierraPlana,0,RT @libtv_: La tierra es plana. El socialismo funciona.
f5fe2b0218b74fb0b0b9defbbfe083fc,tierraPlana,0,si tú me dijeras que la tierra es plana te creería sin dudarlo.
f448ef461c44c40a309c8bd2646f7a69,tierraPlana,0,..que esa gente no acepta. Se montan sus dramas y teorías de conspiración que bueno. Esa gente es como los de la tierra plana que se niegan a aceptar la verdad por más pruebas que haya. Viven en su realidad alternativa donde solo ellas saben la verdad. Las detesto. Nada más crean
c191b84753084d73cfb866cdb3c6ea9e,tierraPlana,0,"@Paupau713 La tierra es plana, no tengo pruebas pero tampoco tengo dudas"
0bf1e8c21839d7595f5d735e796a3a2f,tierraPlana,0,"RT @NTelevisa_com: La evidencia científica nos dice que la Tierra es redonda, pero ¿podría ser que no?"
e9c944dfcfd4e6fcdb387f1e183a024d,tierraPlana,0,"@octaup94 @doolishmacario Básicamente es lo mismo: un cortocircuito mental para negar lo evidente de la naturaleza homosexual del 80% de los abusos. El hecho de que lo diga Groth no lo vuelve cierto, es falacia adjunto verecundiam. No porque Groth diga que la tierra es plana nos volvemos terraplanistas"
ace99f1fc9e5e7413068433f6267531f,tierraPlana,0,"@BipolarKuroki @Dfusjwvdu @KhirukoPrro @tearjearker64 @DalasReview Como ya dije,Wismichu le gano a Dalas,no es nada infefendible,es la verdad. Otra cosa es que no lo aceptes Osea que si tu crees que la tierra es plana pero por mas que te muestren las pruebas no vas a entender?"
0b140556e452b2724ac431f7dc45c1af,tierraPlana,0,"@MauNieto Jajaja los terraplanistas tienen muchos fundamentos fisicos con huecos enormes en donde no pueden explicar el universo como tal, pero igual afirman que la NASA nos engaña y que la tierra es plana"
3593b4d1e1b0a734467e33bccb48da41,tierraPlana,0,"@SankaraMalta @elmoro1953 @arnemx @ayram_ferreyra @OmarTapiaRodrg1 @HernanGomezB “Negacionista” 🤣🤣🤣🤣🤣🤣🤣🤣 ¿Qué sigue en tu esquizofrenia, que la Tierra es plana? 😂😂😂😂😂😂😂😂😂  Lo sé José 🥐🤘🏼🤣🤣🤣🤣🤣🤣🤣🤣"
e10253ed68bd742cd7c5511018b0df79,tierraPlana,0,"Vivimos un retroceso intelectual bien cabron... padres que no vacunan a sus hijos, gente que cree que la tierra es plana, perdida de la identidad biológica, reggaetón, banda y trap."
86d8cb4a71b4bbc35c03477504df5c9b,tierraPlana,0,La Tierra es plana y el hombre nunca llegó a la luna. Ya me emperre. Pinches #Oscars.
47f80630543af5d3941d033b47f75ed5,tierraPlana,0,RT @GizmodoES: El experimento de la luz que debía confirmar las teorías de los tierraplanistas en su documental de Netflix no salió como pe…
95fc2dd6523c76b06138b2f697e0db1a,tierraPlana,0,YouTube aviva la creencia de que la Tierra es plana
ae9a8e6821c94005de28fade96cfbb00,tierraPlana,0,"oigan, ustedes que han leído la biblia, esa wea sí dice que la tierra es plana?"
a399e0433b09dd6c96d2c91bed78a65b,tierraPlana,0,"La tierra es plana y el que crea que no, nos vemos en la catedral de Mérida para partirnos la madre"
e9d5621fb1fc25597798986135f4338a,tierraPlana,0,#YouTube aviva la creencia de que la Tierra es plana.
bca0b80de2a22e12e932623390ab4007,tierraPlana,0,"@Gradedgoods @futpicante Vea la porcentual en Mexico hermano, no batalle, Tigres es el equipo con más puntos. Puede no gustarte el jugador, no pasa nada, pero afirmar que cuando juega nunca ganan es creer que la tierra es plana. Saludos."
5eb848d8244fa4ef4e6de8ba8d85644c,tierraPlana,0,RT @ilonqueen: Acabo de ver un documental de la gente que piensa que la tierra es plana en Netflix y no puedo creer que haya tanta gente me…
9d26c4eaa51b1f545ec57c626db8754c,tierraPlana,0,"@raymondphil2 Nature es seria Por lo tanto es un dato duro En fin, ahora a esperar que digan que la tierra es plana y que Copérnico era illuminati"
d49889b3eed99ea0c2a26ead4899afea,tierraPlana,0,@HistoriaEnFotos Ya vimos y lo comprobamos que la tierra no es plana y que las vacunas funcionan. Lo que los antivacunas y los que piensan que la tierra es plana no han podido comprobar lo contrario
467b1118352243b58157a5b9d2159fcb,tierraPlana,0,RT @rowalessi: Esos que dicen que Roma está sobre valorada.   ¿Se dan cuenta que es como decir que la tierra es plana?   Están negando un h…
df6060b694010b9486852b73baedc354,tierraPlana,0,@HistoriaEnFotos Quien de aqui ha visto la tierra redonda o plana? O eso les han hecho creer? 🤔
23c6906be063a2a48bf81b13b122a6cd,tierraPlana,0,"@furbcult @IngridTumtum @robaplantas También hay millones (sic) de estudios que aseguran que la tierra es plana, que las personas afrodescendientes tienen menos capacidad intelectual y que las personas indígenas no tienen alma. Ah, y que la homosexualidad se puede curar."
a5f4bb0bf3402211370827f68f47e187,tierraPlana,0,"Al parecer el número de tierraplanistas ha incrementado, sin embargo, aún no conozco a alguno. Sería gracioso escuchar sus argumentos""."
1f24b8e001e023c5798a7ecd9228a51e,tierraPlana,0,"Hoy vi #BehindTheCurve, un documental acerca de los Flat Earthers, que son aquellas personas convencidas de que la Tierra es plana. 🌍   Pueden encontrarlo en @NetflixLAT."
c4a56d60c5afad12e42a3afbfd3a06d7,tierraPlana,0,RT @Oscar_Tagrend: Yo a veces creo que los magufos del mundo tienen la misión intrínseca de hacernos reír:  - Azúcar que cura - La Tierra e…
3d775597d24f41fccfa7d01f79f1c27b,tierraPlana,0,Y dicen que la tierra es plana.
ca63b6afdbd9954f55a491b9688e7a9d,tierraPlana,0,Mi tía acaba de dar a entender que ella es de las que creen en que la tierra es plana .-.
40c815619d6d04b5fdf47ec584d3d585,tierraPlana,0,"siempre dicho que hay dos cosas que no tienen limite la codicia y la estupidez humana, me voy enterando que existe un grupo de gentes que defienden que la tierra es plana, ya ven lo que pasa por inventarse 1854 géneros algunos empiezan a parir"
972a27f0cbf992989aeb2a6ee64e3950,tierraPlana,0,"RT @notengovenereas: Si la tierra fuera plana, los gatos ya habrían tirado todo por el borde. En sus caras tierraplanistas."
d9cc1550c269e22f7f350afe9778ca36,tierraPlana,0,"@DimeKairo @AmezquitaC Esa esta en contra de la idea, yo quiero una que apoye la teoria de que la tierra es plana por un autentico terraplanista"
97fa73efd856062d4e34dc343103122a,tierraPlana,0,Que haya idiotas que crean que la Tierra es plana no es por la grandeza de sus argumentos sino por la magnitud de los idiotas.
1d0745d20eec9c3959487c6720f6d6f0,tierraPlana,0,La Tierra es PLANA
fd706d8031dcece69afb3b93ca641284,tierraPlana,0,@LivVare @miguelpenagomez @Dr_Palomares @Flat67823361 @sppozueco La realidad dice que la tierra no es plana e inventarte cosas para que cuadre en tu modelo no arregla nada.
896a67fe7b35fb15398ac9173a311a5f,tierraPlana,0,@HGSarquis Lo interesante de esa lista es saber cuántos de ellos creen en la tierra plana o sean cieciologos.
24d261b132fdd8517b480c09977ab9cf,tierraPlana,0,"RT @elprofedefisica: Llevo una hora viendo La Tierra es plana"" en @NetflixES Mucho personaje"
9b758bf0141585cf019608e2286adaaf,tierraPlana,0,RT @xataka: 'La Tierra es plana': el documental sobre los terraplanistas que ha llegado a Netflix es un deleznable ejercicio de humillación…
edbd8f819983d6d55b813853ebb07dba,tierraPlana,0,"Me pregunto, sin conocer la respuesta, si acaso alguna persona cercana a mi piensa que la tierra es plana. ¿Será que sí la hay?"
d244841e016b1f144e81e9e51b43d42f,tierraPlana,0,"RT @Fedeasla: La tierra no es plana, es plan b o plan c."
1233d2a3497bbdb3a660cc9b21bf15a8,tierraPlana,0,La tierra es plana
6498be164b71aca0a7369c54763e87ee,tierraPlana,0,"@MauNieto Si, qué pedo con esa gente, de dónde salió? Qué ganan tratando de demostrar"" que la tierra es plana a parte de ""sólo tener la razón?"" Llamar la atención? Ejercicio de convencimiento?"""
da50d091c1308bd0ed8a9fdc982afcf8,tierraPlana,0,"La evidencia científica nos dice que la Tierra es redonda, pero ¿podría ser que no?"
8cdba899d2421542b8c36f131cd16cab,tierraPlana,0,"Soy ingeniero informático y afirmo que la tierra es plana"""
5135408908331b14035d5472ce556c0d,tierraPlana,0,"Ayer vi el “documental” en #Netflix de los #flatearthers , mi conclusión: no es un documental sobre argumentos de por qué la “Tierra es plana”, es mera simulación, se trata de la vida de quienes apuestan... (1/2)"
937d7445235e32a439f821492f30a66d,tierraPlana,0,Tierra plana 2019 (COMPROBACIÓN CIENTÍFICA) *DEFINITIVA*
d8cf862927ad5b1662d316e6d3808a15,tierraPlana,0,"La conspiración de la NASA me tiene confundido, si la tierra fuera plana y la ciencia nos ha mentido todo el tiempo ¿Quien se beneficia de esto?   La tierra es redonda, hasta lo dicen los emojis 🌍"
7283113f23338785f7a8af556a01100c,tierraPlana,0,"@MuySuFrida Marko Cortés puede decir que la tierra es plana si quiere. El chiste es que lo demuestre, si no, ni para que estar de hablador!!! ....pero bueno..  no tienen otro discurso para estar en los reflectores."
bf3a3363e582eb1044ce943d3b82b775,tierraPlana,0,"Alguien conoce teorías más idiotas que el de la tierra plana y si es así podrían compartirlas conmigo para deleitarme de la capacidad de la estupidez humana, gracias."
70affcdf350d541353884f85181d468c,tierraPlana,0,🐼👊Kron Gracie a Ariel Helwani Si
f084a6f091d0a1e9d96d3c2225e21a77,tierraPlana,0,"RT @majara0: Si la tierra fuera plana, los gatos ya habrían tirado todo por el borde."
877bedf28dec398b982cf23089f06fab,tierraPlana,0,"@NachoRgz @laylapaty1 Un banco ligado al lavado de dinero (obvió) con infinidad de escándalos de corrupción a lo largo del mundo (por los que dicen que la tierra es plana). Y para más, diré: revisen quiénes integran su consejo de administración actualmente."
b09dfa278c3265d86a97bf5b951da476,tierraPlana,0,¿Conoces a alguien que cree que la Tierra es plana?
48a47102f48bb176168abda401413bb4,tierraPlana,0,@MauNieto Cuando te encuentras a un creyente de la Tierra plana. Jajajaja
e05b84f87850698f3167a18c33cfa95a,tierraPlana,0,RT @GustavoVela71: La tierra plana
c457f5756a9be3458878f02b276d07eb,tierraPlana,0,@DrMono_ @yosoydiegocano @RuidoEnLaRed @jrisco @lopezobrador_ @Javier_Corral @ferbelauzaran @colosioriojas Y la tierra es plana
2dd5d0f06abae7aca1830209f65165e9,tierraPlana,0,"Como cambian los tiempos y las creencias antes se hablaba de fantasmas y Extraterrestres, pero lo de hoy son  los Glitchs de la Matrix, si la Tierra plana le hace los mandados. Pero siempre estaremos ahí para analizarlos."
0803195479d0ff7f500def09e84eb1c4,tierraPlana,0,@Flo_Clements Crees que la tierra es plana?
ae2c63ec525ee3790b484c324be8bfdd,tierraPlana,0,"@HelloMaaat la tierra es plana , pon una canica en el piso y no rueda"
92551446767f33579e2d83066c5c637d,tierraPlana,0,RT @EffeStoned: @HistoriaEnFotos La tierra es plana por eso se llama planeta  y las vacunas son microchips que te instala el gobierno  desd…
a384078a26b23dfc04e8cda9a0acea52,tierraPlana,0,Entonces... la tierra es plana?
a0e7cf695b9aa8fe98c316179c6d173f,tierraPlana,0,YouTube alimenta la teoría de conspiración: “la Tierra es plana”
7406627793f13384bfff5b0109fb0476,tierraPlana,0,@ArgoffTV @Biancatv_mx @OxlackCastro @EOtroShow @ufoofinterest @jorgezaratedf @j00j00j00 @yohanandiaz @Yoko_Mary @EdgarMUFC Será la Tierra plana?
521f46238bc67c546d82a97e5eaf1938,tierraPlana,0,"@camxell @HistoriaEnFotos ¿? Haber erudito, en qué parte de la Biblia dice que la tierra es plana?, lo único de plano que veo acá es tu cerebro que argumenta sin fundar."
dbb508a405f9bc394fbf71ccc2ee2046,tierraPlana,0,Sonda China Chang'e 4 aluniza y refuta la tierra plana!
a42aff68a466c999765615668bd96914,tierraPlana,0,Ya vi que lo de la tierra plana también iba en serio.
d09fb750b0e45638bf2991056f465175,tierraPlana,0,Buenos días!!! Ayer vi un documental en #Netflix de todos aquellos que piensan que la tierra es plana... la banda ya está re loca!
e89405372de69ad9d5ae56e9290aa4fc,tierraPlana,0,"Buenos días, tierraplanistas."
e338deb1d23fbc6a7ea47d0eeaa5e0c5,tierraPlana,0,Como cuando estás decidido a documentar en #Netflix que la #Tierra es plana y fallas estrepitosamente.  Fuente:
e15ba5015b2b0966395f75f7ccd5c812,tierraPlana,0,Un rapero puede hablarte de la tierra plana
01843734231c6b2d880cd59a3514961c,tierraPlana,0,"- Lumara, entiende, ¡La Tierra es plana! - ¡Aquí la única plana soy yo!"
30cad6ca292afd4386ce74645c4a213a,tierraPlana,0,"RT @GustavoTenaH: Como estaba emocionado con tanta campaña política en el estado de Sonora por las elecciones a gobernador de 2021, no me h…"
966686b99c2f6b95f9bf396acbedd35a,tierraPlana,0,Cómo YouTube alimenta la teoría de la conspiración de que la Tierra es plana
692bfbe00c6eceb89e4a36c9b4e0d8c3,tierraPlana,0,"@JonaJarr @abraxasavi @fbarciona @camxell @HistoriaEnFotos Un círculo es una moneda.  Hay que saber bien los conceptos geométricos, no es lo mismo esférico (balón) que círculo (moneda).  Por lo tanto la biblia dice que la tierra es como una moneda: plana."
0e5e26c6805f0ff77fafd3802d204a67,tierraPlana,0,La tierra plana
816aa57a66f32781a9301ed942b38c05,tierraPlana,0,"@22Gania22 @AmarnaMiller @SchrodingerGata @YouTubeMexico @NetflixLAT Tengo mucha curiosidad de saber cómo es que @NetflixLAT abordó el tema, el terraplanismo ya me tiene bastante cansado y de otro modo me daría mucha pereza ver esa obra, pero no puedo evitar la curiosidad. Aún así, las supuestas evidencias de que la tierra es plana no me llenan."
d87ee035d65a4af56279593265a1305d,tierraPlana,0,"@22Gania22 @AmarnaMiller @SchrodingerGata Lo que digo de los terraplanistas lo hago basado en las conversaciones que he tenido con ellos y en los vídeos que publican en @YouTubeMexico , de esos he visto muchos. Por otro lado, afirmar que la tierra es plana no es cuestionar, preguntarse la forma de la tierra sí lo es."
c7c9aff9281812291b8d62bd0341f7c6,tierraPlana,0,¿Los que dicen que Jorge Ramos es un vendido serán los mismos que piensen que la tierra es plana? #Espreguntaseria
b2028e08a35a1198bf0a8ba0c4b8c982,tierraPlana,0,@Mumusiraneitor @AnnieVnKr Como cuando quieren eliminar uno de los mejores controles de plagas que tenemos en México. No me sorprende que aun haya gente que piense que la tierra es plana.
f48ddc86a94e24ff1e2f606672a397b3,tierraPlana,0,"@el_pais ¡Claro que no, carajo....como la Tierra es plana, al estrellarse, rebotaron en el Espacio!"
3a36779b5013d7f064aa6d8ffaf868ee,tierraPlana,0,"RT @ALEXFDZ: Ya puede escuchar el tremendo podcast de este martes. Hablamos de los Óscar, las menciones publicitarias y la gente que cree q…"
bfbae26181607caef4e2d68483967da5,tierraPlana,0,"RT @marcelecuona: Ayer vi un documental de gente que piensa que la tierra es plana, y en algún momento, les creí tantito. Perdóname Dios po…"
